ProcessName,RegionName,Time,season,period,UtilizationFactor,MinimumServiceFactor
SHHBLRRW00 [SER.HEAT.HIGH-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,P,Night,0.092345,0.083111
SHHBLRRW00 [SER.HEAT.HIGH-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,P,Peak,0.392417,0.353175
SHHBLRRW00 [SER.HEAT.HIGH-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,S,Day,0.034806,0.031325
SHHBLRRW00 [SER.HEAT.HIGH-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,S,Evening,0.002616,0.002354
SHHBLRRW00 [SER.HEAT.HIGH-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,S,Night,0.002450,0.002205
SHHBLRRW00 [SER.HEAT.HIGH-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,S,Peak,0.000000,0.000000
SHHBLRRW00 [SER.HEAT.HIGH-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,W,Day,0.469669,0.422702
SHHBLRRW00 [SER.HEAT.HIGH-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,W,Evening,0.336806,0.303125
SHHBLRRW00 [SER.HEAT.HIGH-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,W,Night,0.195731,0.176158
SHHBLRRW00 [SER.HEAT.HIGH-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,W,Peak,0.908469,0.817622
SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,2010,A,Day,1.000000,0.000000
SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,2010,A,Evening,1.000000,0.000000
SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,2010,A,Night,1.000000,0.000000
SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,2010,A,Peak,1.000000,0.000000
SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,2010,P,Day,1.000000,0.000000
SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,2010,P,Evening,1.000000,0.000000
SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,2010,P,Night,1.000000,0.000000
SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,2010,P,Peak,1.000000,0.000000
SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,2010,S,Day,1.000000,0.000000
SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,2010,S,Evening,1.000000,0.000000
SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,2010,S,Night,1.000000,0.000000
SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,2010,S,Peak,1.000000,0.000000
SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,2010,W,Day,1.000000,0.000000
SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,2010,W,Evening,1.000000,0.000000
SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,2010,W,Night,1.000000,0.000000
SHHDAIR00 [SER.HEAT.HIGH-CONSUMPTION: .00.AIR.DELIVERY.],UK,2010,W,Peak,1.000000,0.000000
SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.],UK,2010,A,Day,1.000000,0.000000
SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.],UK,2010,A,Evening,1.000000,0.000000
SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.],UK,2010,A,Night,1.000000,0.000000
SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.],UK,2010,A,Peak,1.000000,0.000000
SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.],UK,2010,P,Day,1.000000,0.000000
SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.],UK,2010,P,Evening,1.000000,0.000000
SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.],UK,2010,P,Night,1.000000,0.000000
SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.],UK,2010,P,Peak,1.000000,0.000000
SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.],UK,2010,S,Day,1.000000,0.000000
SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.],UK,2010,S,Evening,1.000000,0.000000
SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.],UK,2010,S,Night,1.000000,0.000000
SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.],UK,2010,S,Peak,1.000000,0.000000
SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.],UK,2010,W,Day,1.000000,0.000000
SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.],UK,2010,W,Evening,1.000000,0.000000
SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.],UK,2010,W,Night,1.000000,0.000000
SHHDRAD00 [SER.HEAT.HIGH-CONSUMPTION: .00.HTP.RADIATOR.],UK,2010,W,Peak,1.000000,0.000000
SHHVACAE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.HVAC.HFC.AIR.],UK,2010,A,Day,0.152706,0.137436
SHHVACAE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.HVAC.HFC.AIR.],UK,2010,A,Evening,0.065769,0.059192
SHHVACAE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.HVAC.HFC.AIR.],UK,2010,A,Night,0.041130,0.037017
SHHVACAE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.HVAC.HFC.AIR.],UK,2010,A,Peak,0.172783,0.155504
SHHVACAE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.HVAC.HFC.AIR.],UK,2010,P,Day,0.170532,0.153479
SHHVACAE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.HVAC.HFC.AIR.],UK,2010,P,Evening,0.080150,0.072135
SHHVACAE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.HVAC.HFC.AIR.],UK,2010,P,Night,0.051180,0.046062
SHHVACAE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.HVAC.HFC.AIR.],UK,2010,P,Peak,0.211861,0.190675
SHHVACAE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.HVAC.HFC.AIR.],UK,2010,S,Day,0.247111,0.222400
SHHVACAE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.HVAC.HFC.AIR.],UK,2010,S,Evening,0.045031,0.040528
SHHVACAE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.HVAC.HFC.AIR.],UK,2010,S,Night,0.026184,0.023565
SHHVACAE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.HVAC.HFC.AIR.],UK,2010,S,Peak,0.087589,0.078830
SHHVACAE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.HVAC.HFC.AIR.],UK,2010,W,Day,0.237496,0.213746
SHHVACAE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.HVAC.HFC.AIR.],UK,2010,W,Evening,0.162204,0.145984
SHHVACAE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.HVAC.HFC.AIR.],UK,2010,W,Night,0.094235,0.084811
SHHVACAE00 [SER.HEAT.HIGH-CONSUMPTION: .00.ELC.HVAC.HFC.AIR.],UK,2010,W,Peak,0.435478,0.391931
SHLAHPRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,A,Day,0.238637,0.214773
SHLAHPRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,A,Evening,0.184712,0.166241
SHLAHPRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,A,Night,0.157909,0.142118
SHLAHPRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,A,Peak,0.410279,0.369251
SHLAHPRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,P,Day,0.279112,0.251201
SHLAHPRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,P,Evening,0.217837,0.196054
SHLAHPRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,P,Night,0.177475,0.159727
SHLAHPRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,P,Peak,0.479034,0.431131
SHLAHPRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,S,Day,0.084662,0.076196
SHLAHPRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,S,Evening,0.049708,0.044737
SHLAHPRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,S,Night,0.081148,0.073033
SHLAHPRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,S,Peak,0.139337,0.125403
SHLAHPRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,W,Day,0.446907,0.402216
SHLAHPRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,W,Evening,0.353274,0.317947
SHLAHPRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,W,Night,0.216323,0.194691
SHLAHPRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,W,Peak,0.678996,0.611097
SHLBLCRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.CON.RADIATOR.],UK,2010,A,Day,0.099432,0.089489
SHLBLCRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.CON.RADIATOR.],UK,2010,A,Evening,0.076963,0.069267
SHLBLCRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.CON.RADIATOR.],UK,2010,A,Night,0.065795,0.059216
SHLBLCRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.CON.RADIATOR.],UK,2010,A,Peak,0.170950,0.153855
SHLBLCRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.CON.RADIATOR.],UK,2010,P,Day,0.116297,0.104667
SHLBLCRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.CON.RADIATOR.],UK,2010,P,Evening,0.090766,0.081689
SHLBLCRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.CON.RADIATOR.],UK,2010,P,Night,0.073948,0.066553
SHLBLCRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.CON.RADIATOR.],UK,2010,P,Peak,0.199598,0.179638
SHLBLCRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.CON.RADIATOR.],UK,2010,S,Day,0.035276,0.031748
SHLBLCRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.CON.RADIATOR.],UK,2010,S,Evening,0.020712,0.018640
SHLBLCRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.CON.RADIATOR.],UK,2010,S,Night,0.033812,0.030430
SHLBLCRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.CON.RADIATOR.],UK,2010,S,Peak,0.058057,0.052251
SHLBLCRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.CON.RADIATOR.],UK,2010,W,Day,0.186211,0.167590
SHLBLCRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.CON.RADIATOR.],UK,2010,W,Evening,0.147198,0.132478
SHLBLCRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.CON.RADIATOR.],UK,2010,W,Night,0.090135,0.081121
SHLBLCRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.CON.RADIATOR.],UK,2010,W,Peak,0.282915,0.254624
SHLBLCRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.CON.RADIATOR.],UK,2010,A,Day,0.198864,0.178978
SHLBLCRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.CON.RADIATOR.],UK,2010,A,Evening,0.153927,0.138534
SHLBLCRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.CON.RADIATOR.],UK,2010,A,Night,0.131591,0.118432
SHLBLCRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.CON.RADIATOR.],UK,2010,A,Peak,0.341899,0.307709
SHLBLCRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.CON.RADIATOR.],UK,2010,P,Day,0.232593,0.209334
SHLBLCRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.CON.RADIATOR.],UK,2010,P,Evening,0.181531,0.163378
SHLBLCRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.CON.RADIATOR.],UK,2010,P,Night,0.147896,0.133106
SHLBLCRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.CON.RADIATOR.],UK,2010,P,Peak,0.399195,0.359276
SHLBLCRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.CON.RADIATOR.],UK,2010,S,Day,0.070552,0.063497
SHLBLCRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.CON.RADIATOR.],UK,2010,S,Evening,0.041423,0.037281
SHLBLCRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.CON.RADIATOR.],UK,2010,S,Night,0.067623,0.060861
SHLBLCRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.CON.RADIATOR.],UK,2010,S,Peak,0.116114,0.104503
SHLBLCRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.CON.RADIATOR.],UK,2010,W,Day,0.372422,0.335180
SHLBLCRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.CON.RADIATOR.],UK,2010,W,Evening,0.294395,0.264956
SHLBLCRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.CON.RADIATOR.],UK,2010,W,Night,0.180269,0.162243
SHLBLCRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.CON.RADIATOR.],UK,2010,W,Peak,0.565830,0.509247
SHLBLRRC00 [SER.HEAT.LOW-CONSUMPTION: .00.HCO.BOILER.STD.RADIATOR.],UK,2010,A,Day,0.198864,0.178978
SHLBLRRC00 [SER.HEAT.LOW-CONSUMPTION: .00.HCO.BOILER.STD.RADIATOR.],UK,2010,A,Evening,0.153927,0.138534
SHLBLRRC00 [SER.HEAT.LOW-CONSUMPTION: .00.HCO.BOILER.STD.RADIATOR.],UK,2010,A,Night,0.131591,0.118432
SHLBLRRC00 [SER.HEAT.LOW-CONSUMPTION: .00.HCO.BOILER.STD.RADIATOR.],UK,2010,A,Peak,0.341899,0.307709
SHLBLRRC00 [SER.HEAT.LOW-CONSUMPTION: .00.HCO.BOILER.STD.RADIATOR.],UK,2010,P,Day,0.232593,0.209334
SHLBLRRC00 [SER.HEAT.LOW-CONSUMPTION: .00.HCO.BOILER.STD.RADIATOR.],UK,2010,P,Evening,0.181531,0.163378
SHLBLRRC00 [SER.HEAT.LOW-CONSUMPTION: .00.HCO.BOILER.STD.RADIATOR.],UK,2010,P,Night,0.147896,0.133106
SHLBLRRC00 [SER.HEAT.LOW-CONSUMPTION: .00.HCO.BOILER.STD.RADIATOR.],UK,2010,P,Peak,0.399195,0.359276
SHLBLRRC00 [SER.HEAT.LOW-CONSUMPTION: .00.HCO.BOILER.STD.RADIATOR.],UK,2010,S,Day,0.070552,0.063497
SHLBLRRC00 [SER.HEAT.LOW-CONSUMPTION: .00.HCO.BOILER.STD.RADIATOR.],UK,2010,S,Evening,0.041423,0.037281
SHLBLRRC00 [SER.HEAT.LOW-CONSUMPTION: .00.HCO.BOILER.STD.RADIATOR.],UK,2010,S,Night,0.067623,0.060861
SHLBLRRC00 [SER.HEAT.LOW-CONSUMPTION: .00.HCO.BOILER.STD.RADIATOR.],UK,2010,S,Peak,0.116114,0.104503
SHLBLRRC00 [SER.HEAT.LOW-CONSUMPTION: .00.HCO.BOILER.STD.RADIATOR.],UK,2010,W,Day,0.372422,0.335180
SHLBLRRC00 [SER.HEAT.LOW-CONSUMPTION: .00.HCO.BOILER.STD.RADIATOR.],UK,2010,W,Evening,0.294395,0.264956
SHLBLRRC00 [SER.HEAT.LOW-CONSUMPTION: .00.HCO.BOILER.STD.RADIATOR.],UK,2010,W,Night,0.180269,0.162243
SHLBLRRC00 [SER.HEAT.LOW-CONSUMPTION: .00.HCO.BOILER.STD.RADIATOR.],UK,2010,W,Peak,0.565830,0.509247
SHLBLRRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.BOILER.STD.RADIATOR.],UK,2010,A,Day,0.198864,0.178978
SHLBLRRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.BOILER.STD.RADIATOR.],UK,2010,A,Evening,0.153927,0.138534
SHLBLRRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.BOILER.STD.RADIATOR.],UK,2010,A,Night,0.131591,0.118432
SHLBLRRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.BOILER.STD.RADIATOR.],UK,2010,A,Peak,0.341899,0.307709
SHLBLRRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.BOILER.STD.RADIATOR.],UK,2010,P,Day,0.232593,0.209334
SHLBLRRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.BOILER.STD.RADIATOR.],UK,2010,P,Evening,0.181531,0.163378
SHLBLRRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.BOILER.STD.RADIATOR.],UK,2010,P,Night,0.147896,0.133106
SHLBLRRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.BOILER.STD.RADIATOR.],UK,2010,P,Peak,0.399195,0.359276
SHLBLRRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.BOILER.STD.RADIATOR.],UK,2010,S,Day,0.070552,0.063497
SHLBLRRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.BOILER.STD.RADIATOR.],UK,2010,S,Evening,0.041423,0.037281
SHLBLRRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.BOILER.STD.RADIATOR.],UK,2010,S,Night,0.067623,0.060861
SHLBLRRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.BOILER.STD.RADIATOR.],UK,2010,S,Peak,0.116114,0.104503
SHLBLRRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.BOILER.STD.RADIATOR.],UK,2010,W,Day,0.372422,0.335180
SHLBLRRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.BOILER.STD.RADIATOR.],UK,2010,W,Evening,0.294395,0.264956
SHLBLRRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.BOILER.STD.RADIATOR.],UK,2010,W,Night,0.180269,0.162243
SHLBLRRE00 [SER.HEAT.LOW-CONSUMPTION: .00.ELC.BOILER.STD.RADIATOR.],UK,2010,W,Peak,0.565830,0.509247
SHLBLRRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.STD.RADIATOR.],UK,2010,A,Day,0.099432,0.089489
SHLBLRRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.STD.RADIATOR.],UK,2010,A,Evening,0.076963,0.069267
SHLBLRRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.STD.RADIATOR.],UK,2010,A,Night,0.065795,0.059216
SHLBLRRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.STD.RADIATOR.],UK,2010,A,Peak,0.170950,0.153855
SHLBLRRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.STD.RADIATOR.],UK,2010,P,Day,0.116297,0.104667
SHLBLRRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.STD.RADIATOR.],UK,2010,P,Evening,0.090766,0.081689
SHLBLRRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.STD.RADIATOR.],UK,2010,P,Night,0.073948,0.066553
SHLBLRRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.STD.RADIATOR.],UK,2010,P,Peak,0.199598,0.179638
SHLBLRRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.STD.RADIATOR.],UK,2010,S,Day,0.035276,0.031748
SHLBLRRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.STD.RADIATOR.],UK,2010,S,Evening,0.020712,0.018640
SHLBLRRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.STD.RADIATOR.],UK,2010,S,Night,0.033812,0.030430
SHLBLRRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.STD.RADIATOR.],UK,2010,S,Peak,0.058057,0.052251
SHLBLRRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.STD.RADIATOR.],UK,2010,W,Day,0.186211,0.167590
SHLBLRRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.STD.RADIATOR.],UK,2010,W,Evening,0.147198,0.132478
SHLBLRRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.STD.RADIATOR.],UK,2010,W,Night,0.090135,0.081121
SHLBLRRG00 [SER.HEAT.LOW-CONSUMPTION: .00.NGA.BOILER.STD.RADIATOR.],UK,2010,W,Peak,0.282915,0.254624
SHLBLRRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.STD.RADIATOR.],UK,2010,A,Day,0.099432,0.089489
SHLBLRRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.STD.RADIATOR.],UK,2010,A,Evening,0.076963,0.069267
SHLBLRRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.STD.RADIATOR.],UK,2010,A,Night,0.065795,0.059216
SHLBLRRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.STD.RADIATOR.],UK,2010,A,Peak,0.170950,0.153855
SHLBLRRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.STD.RADIATOR.],UK,2010,P,Day,0.116297,0.104667
SHLBLRRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.STD.RADIATOR.],UK,2010,P,Evening,0.090766,0.081689
SHLBLRRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.STD.RADIATOR.],UK,2010,P,Night,0.073948,0.066553
SHLBLRRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.STD.RADIATOR.],UK,2010,P,Peak,0.199598,0.179638
SHLBLRRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.STD.RADIATOR.],UK,2010,S,Day,0.035276,0.031748
SHLBLRRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.STD.RADIATOR.],UK,2010,S,Evening,0.020712,0.018640
SHLBLRRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.STD.RADIATOR.],UK,2010,S,Night,0.033812,0.030430
SHLBLRRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.STD.RADIATOR.],UK,2010,S,Peak,0.058057,0.052251
SHLBLRRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.STD.RADIATOR.],UK,2010,W,Day,0.186211,0.167590
SHLBLRRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.STD.RADIATOR.],UK,2010,W,Evening,0.147198,0.132478
SHLBLRRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.STD.RADIATOR.],UK,2010,W,Night,0.090135,0.081121
SHLBLRRO00 [SER.HEAT.LOW-CONSUMPTION: .00.OIL.BOILER.STD.RADIATOR.],UK,2010,W,Peak,0.282915,0.254624
SHLBLRRW00 [SER.HEAT.LOW-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,A,Day,0.198864,0.178978
SHLBLRRW00 [SER.HEAT.LOW-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,A,Evening,0.153927,0.138534
SHLBLRRW00 [SER.HEAT.LOW-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,A,Night,0.131591,0.118432
SHLBLRRW00 [SER.HEAT.LOW-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,A,Peak,0.341899,0.307709
SHLBLRRW00 [SER.HEAT.LOW-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,P,Day,0.232593,0.209334
SHLBLRRW00 [SER.HEAT.LOW-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,P,Evening,0.181531,0.163378
SHLBLRRW00 [SER.HEAT.LOW-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,P,Night,0.147896,0.133106
SHLBLRRW00 [SER.HEAT.LOW-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,P,Peak,0.399195,0.359276
SHLBLRRW00 [SER.HEAT.LOW-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,S,Day,0.070552,0.063497
SHLBLRRW00 [SER.HEAT.LOW-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,S,Evening,0.041423,0.037281
SHLBLRRW00 [SER.HEAT.LOW-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,S,Night,0.067623,0.060861
SHLBLRRW00 [SER.HEAT.LOW-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,S,Peak,0.116114,0.104503
SHLBLRRW00 [SER.HEAT.LOW-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,W,Day,0.372422,0.335180
SHLBLRRW00 [SER.HEAT.LOW-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,W,Evening,0.294395,0.264956
SHLBLRRW00 [SER.HEAT.LOW-CONSUMPTION: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,W,Night,0.180269,0.162243
