commodity,consumption,period,region,season,timeslice,units_prices,year
res.cooking.hobs,0.91160000000,Day,UK,P,5,0,2050
res.cooking.ovens,0.82040000000,Day,UK,P,5,0,2050
res.consumer-electronics.tv,2.81030000000,Day,UK,P,5,0,2050
res.freezers,0.59310000000,Day,UK,P,5,0,2050
res.computers,1.09590000000,Day,UK,P,5,0,2050
res.refrigerators,1.35700000000,Day,UK,P,5,0,2050
res.lighting,93.45490000000,Day,UK,P,5,0,2050
res.other,1.31970000000,Day,UK,P,5,0,2050
res.wet.appliances,2.49690000000,Day,UK,P,5,0,2050
res.space-heat.existing-average,34.78620000000,Day,UK,P,5,0,2050
res.space-heat.new-average,7.18350000000,Day,UK,P,5,0,2050
res.hot-water.existing-average,4.23530000000,Day,UK,P,5,0,2050
res.hot-water.new-average,1.67360000000,Day,UK,P,5,0,2050
elc,72.02410000000,Peak,UK,P,6,43.34267522,2050
nga,0.15020000000,Peak,UK,P,6,12.552,2050
res.cooking.other,0.33410000000,Peak,UK,P,6,0,2050
res.cooking.hobs,0.45580000000,Peak,UK,P,6,0,2050
res.cooking.ovens,0.41020000000,Peak,UK,P,6,0,2050
res.consumer-electronics.tv,1.75640000000,Peak,UK,P,6,0,2050
res.freezers,1.03790000000,Peak,UK,P,6,0,2050
res.computers,0.29220000000,Peak,UK,P,6,0,2050
res.refrigerators,2.37470000000,Peak,UK,P,6,0,2050
res.lighting,23.36370000000,Peak,UK,P,6,0,2050
res.other,1.15470000000,Peak,UK,P,6,0,2050
res.space-heat.existing-average,38.61400000000,Peak,UK,P,6,0,2050
res.space-heat.new-average,7.97400000000,Peak,UK,P,6,0,2050
res.hot-water.existing-average,14.08410000000,Peak,UK,P,6,0,2050
res.hot-water.new-average,5.56540000000,Peak,UK,P,6,0,2050
elc,102.85030000000,Evening,UK,P,7,43.34267522,2050
nga,1.05130000000,Evening,UK,P,7,12.552,2050
res.cooking.other,2.33890000000,Evening,UK,P,7,0,2050
res.cooking.hobs,3.19060000000,Evening,UK,P,7,0,2050
res.cooking.ovens,2.87150000000,Evening,UK,P,7,0,2050
res.consumer-electronics.tv,2.45900000000,Evening,UK,P,7,0,2050
res.freezers,0.44480000000,Evening,UK,P,7,0,2050
res.computers,0.98630000000,Evening,UK,P,7,0,2050
res.refrigerators,1.01770000000,Evening,UK,P,7,0,2050
res.lighting,93.45490000000,Evening,UK,P,7,0,2050
res.other,0.98980000000,Evening,UK,P,7,0,2050
res.wet.appliances,1.87270000000,Evening,UK,P,7,0,2050
res.space-heat.existing-average,57.34120000000,Evening,UK,P,7,0,2050
res.space-heat.new-average,11.84120000000,Evening,UK,P,7,0,2050
res.hot-water.existing-average,10.11620000000,Evening,UK,P,7,0,2050
res.hot-water.new-average,3.99740000000,Evening,UK,P,7,0,2050
elc,73.96800000000,Night,UK,S,8,43.34267522,2050
nga,1.50180000000,Night,UK,S,8,12.552,2050
res.cooking.other,3.34120000000,Night,UK,S,8,0,2050
res.cooking.hobs,4.55800000000,Night,UK,S,8,0,2050
res.cooking.ovens,4.10220000000,Night,UK,S,8,0,2050
res.consumer-electronics.tv,7.02570000000,Night,UK,S,8,0,2050
res.freezers,2.49100000000,Night,UK,S,8,0,2050
res.computers,1.60720000000,Night,UK,S,8,0,2050
res.refrigerators,5.69940000000,Night,UK,S,8,0,2050
res.lighting,18.69100000000,Night,UK,S,8,0,2050
res.other,3.29920000000,Night,UK,S,8,0,2050
res.wet.appliances,6.24220000000,Night,UK,S,8,0,2050
res.space-heat.existing-average,7.99010000000,Night,UK,S,8,0,2050
res.space-heat.new-average,1.65000000000,Night,UK,S,8,0,2050
res.hot-water.existing-average,18.39920000000,Night,UK,S,8,0,2050
res.hot-water.new-average,7.27050000000,Night,UK,S,8,0,2050
elc,27.07620000000,Day,UK,S,9,43.34267522,2050
nga,0.30040000000,Day,UK,S,9,12.552,2050
res.cooking.other,0.66820000000,Day,UK,S,9,0,2050
res.cooking.hobs,0.91160000000,Day,UK,S,9,0,2050
res.cooking.ovens,0.82040000000,Day,UK,S,9,0,2050
res.consumer-electronics.tv,2.81030000000,Day,UK,S,9,0,2050
res.freezers,0.71170000000,Day,UK,S,9,0,2050
res.computers,0.87670000000,Day,UK,S,9,0,2050
res.refrigerators,1.62840000000,Day,UK,S,9,0,2050
res.lighting,74.76390000000,Day,UK,S,9,0,2050
res.other,1.31970000000,Day,UK,S,9,0,2050
res.wet.appliances,2.49690000000,Day,UK,S,9,0,2050
res.space-heat.existing-average,1.95910000000,Day,UK,S,9,0,2050
res.space-heat.new-average,0.40460000000,Day,UK,S,9,0,2050
res.hot-water.existing-average,3.38980000000,Day,UK,S,9,0,2050
res.hot-water.new-average,1.33950000000,Day,UK,S,9,0,2050
elc,30.00000000000,Peak,UK,S,10,43.34267522,2050
nga,0.15020000000,Peak,UK,S,10,12.552,2050
res.cooking.other,0.33410000000,Peak,UK,S,10,0,2050
res.cooking.hobs,0.45580000000,Peak,UK,S,10,0,2050
res.cooking.ovens,0.41020000000,Peak,UK,S,10,0,2050
res.consumer-electronics.tv,1.75640000000,Peak,UK,S,10,0,2050
res.freezers,1.24550000000,Peak,UK,S,10,0,2050
res.computers,0.23380000000,Peak,UK,S,10,0,2050
res.refrigerators,2.84970000000,Peak,UK,S,10,0,2050
res.lighting,18.69100000000,Peak,UK,S,10,0,2050
res.other,1.15470000000,Peak,UK,S,10,0,2050
res.space-heat.existing-average,4.79560000000,Peak,UK,S,10,0,2050
res.space-heat.new-average,0.99030000000,Peak,UK,S,10,0,2050
res.hot-water.existing-average,12.45970000000,Peak,UK,S,10,0,2050
res.hot-water.new-average,4.92350000000,Peak,UK,S,10,0,2050
elc,34.88180000000,Evening,UK,S,11,43.34267522,2050
nga,1.05130000000,Evening,UK,S,11,12.552,2050
res.cooking.other,2.33890000000,Evening,UK,S,11,0,2050
res.cooking.hobs,3.19060000000,Evening,UK,S,11,0,2050
res.cooking.ovens,2.87150000000,Evening,UK,S,11,0,2050
res.consumer-electronics.tv,2.45900000000,Evening,UK,S,11,0,2050
res.freezers,0.53380000000,Evening,UK,S,11,0,2050
res.computers,0.78900000000,Evening,UK,S,11,0,2050
res.refrigerators,1.22130000000,Evening,UK,S,11,0,2050
res.lighting,74.76390000000,Evening,UK,S,11,0,2050
res.other,0.98980000000,Evening,UK,S,11,0,2050
res.wet.appliances,1.87270000000,Evening,UK,S,11,0,2050
res.space-heat.existing-average,2.63110000000,Evening,UK,S,11,0,2050
res.space-heat.new-average,0.54330000000,Evening,UK,S,11,0,2050
res.hot-water.existing-average,9.26840000000,Evening,UK,S,11,0,2050
res.hot-water.new-average,3.66240000000,Evening,UK,S,11,0,2050
elc,290.36240000000,Night,UK,A,12,43.34267522,2050
nga,1.50180000000,Night,UK,A,12,12.552,2050
res.cooking.other,3.34120000000,Night,UK,A,12,0,2050
res.cooking.hobs,4.55800000000,Night,UK,A,12,0,2050
res.cooking.ovens,4.10220000000,Night,UK,A,12,0,2050
res.consumer-electronics.tv,7.02570000000,Night,UK,A,12,0,2050
res.freezers,1.66070000000,Night,UK,A,12,0,2050
res.computers,2.41090000000,Night,UK,A,12,0,2050
res.refrigerators,3.79960000000,Night,UK,A,12,0,2050
res.lighting,28.03650000000,Night,UK,A,12,0,2050
res.other,3.29920000000,Night,UK,A,12,0,2050
res.wet.appliances,6.24220000000,Night,UK,A,12,0,2050
res.space-heat.existing-average,190.32100000000,Night,UK,A,12,0,2050
res.space-heat.new-average,39.30220000000,Night,UK,A,12,0,2050
res.hot-water.existing-average,21.15230000000,Night,UK,A,12,0,2050
res.hot-water.new-average,8.35840000000,Night,UK,A,12,0,2050
elc,105.54450000000,Day,UK,A,13,43.34267522,2050
nga,0.30040000000,Day,UK,A,13,12.552,2050
res.cooking.other,0.66820000000,Day,UK,A,13,0,2050
res.cooking.hobs,0.91160000000,Day,UK,A,13,0,2050
res.cooking.ovens,0.82040000000,Day,UK,A,13,0,2050
res.consumer-electronics.tv,2.81030000000,Day,UK,A,13,0,2050
res.freezers,0.47450000000,Day,UK,A,13,0,2050
res.computers,1.31500000000,Day,UK,A,13,0,2050
res.refrigerators,1.08560000000,Day,UK,A,13,0,2050
res.lighting,112.14590000000,Day,UK,A,13,0,2050
res.other,1.31970000000,Day,UK,A,13,0,2050
res.wet.appliances,2.49690000000,Day,UK,A,13,0,2050
res.space-heat.existing-average,64.53920000000,Day,UK,A,13,0,2050
res.space-heat.new-average,13.32770000000,Day,UK,A,13,0,2050
res.hot-water.existing-average,4.27920000000,Day,UK,A,13,0,2050
res.hot-water.new-average,1.69090000000,Day,UK,A,13,0,2050
elc,91.60810000000,Peak,UK,A,14,43.34267522,2050
nga,0.15020000000,Peak,UK,A,14,12.552,2050
res.cooking.other,0.33410000000,Peak,UK,A,14,0,2050
res.cooking.hobs,0.45580000000,Peak,UK,A,14,0,2050
res.cooking.ovens,0.41020000000,Peak,UK,A,14,0,2050
res.consumer-electronics.tv,1.75640000000,Peak,UK,A,14,0,2050
res.freezers,0.83030000000,Peak,UK,A,14,0,2050
res.computers,0.35070000000,Peak,UK,A,14,0,2050
res.refrigerators,1.89980000000,Peak,UK,A,14,0,2050
res.lighting,28.03650000000,Peak,UK,A,14,0,2050
res.other,1.15470000000,Peak,UK,A,14,0,2050
res.space-heat.existing-average,55.12170000000,Peak,UK,A,14,0,2050
res.space-heat.new-average,11.38290000000,Peak,UK,A,14,0,2050
res.hot-water.existing-average,14.15410000000,Peak,UK,A,14,0,2050
res.hot-water.new-average,5.59300000000,Peak,UK,A,14,0,2050
elc,147.16880000000,Evening,UK,A,15,43.34267522,2050
nga,1.05130000000,Evening,UK,A,15,12.552,2050
res.cooking.other,2.33890000000,Evening,UK,A,15,0,2050
res.cooking.hobs,3.19060000000,Evening,UK,A,15,0,2050
res.cooking.ovens,2.87150000000,Evening,UK,A,15,0,2050
res.consumer-electronics.tv,2.45900000000,Evening,UK,A,15,0,2050
res.freezers,0.35590000000,Evening,UK,A,15,0,2050
res.computers,1.18350000000,Evening,UK,A,15,0,2050
res.refrigerators,0.81420000000,Evening,UK,A,15,0,2050
res.lighting,112.14590000000,Evening,UK,A,15,0,2050
res.other,0.98980000000,Evening,UK,A,15,0,2050
res.wet.appliances,1.87270000000,Evening,UK,A,15,0,2050
res.space-heat.existing-average,93.58310000000,Evening,UK,A,15,0,2050
res.space-heat.new-average,19.32540000000,Evening,UK,A,15,0,2050
res.hot-water.existing-average,10.11620000000,Evening,UK,A,15,0,2050
res.hot-water.new-average,3.99740000000,Evening,UK,A,15,0,2050
