technology,dst_region,region,installed,agent,sector,type,year,capacity
RECOMPUT00 [RES.COMPUTERS: .00.],UK,UK,2015,D12,residential,newcapa,2020,0.69050000000
RECOMPUT01 [RES.COMPUTERS: .01.],UK,UK,2015,D12,residential,newcapa,2020,0.69050000000
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,UK,2015,D12,residential,newcapa,2020,7.31100000000
RELITCON01 [RES.LIGHTING: .01.CONVENTIONAL.],UK,UK,2015,D12,residential,newcapa,2020,7.31100000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2010,D12,residential,newcapa,2020,10.01370000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2015,D12,residential,newcapa,2020,10.24630000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2010,D12,residential,newcapa,2020,38.71700000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2015,D12,residential,newcapa,2020,24.62200000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2010,D12,residential,newcapa,2020,2.57720000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2010,D12,residential,newcapa,2020,2.17920000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,D12,residential,newcapa,2020,0.54050000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2015,D12,residential,newcapa,2020,0.48550000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2010,D12,residential,newcapa,2020,0.00570000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2015,D12,residential,newcapa,2020,0.48550000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,D12,residential,newcapa,2020,1.21450000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2015,D12,residential,newcapa,2020,0.60250000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,D12,residential,newcapa,2020,0.88070000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2015,D12,residential,newcapa,2020,0.60250000000
RHEABLCRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.CON.RADIATOR.],UK,UK,2010,D12,residential,newcapa,2020,129.25280000000
RHEABLRRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.STD.RADIATOR.],UK,UK,2010,D12,residential,newcapa,2020,367.13270000000
RHEASHTRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.HEATER.STANDALONE.],UK,UK,2010,D12,residential,newcapa,2020,8.98890000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,D12,residential,newcapa,2020,0.10370000000
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2010,D12,residential,newcapa,2020,5.67210000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,D12,residential,newcapa,2020,10.00000000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2015,D12,residential,newcapa,2020,5.92020000000
RWEASA01 [RES.WATER.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,D12,residential,newcapa,2020,5.67210000000
RWEAWHTRG00 [RES.WATER.EXISTING-AVERAGE: .00.NGA.BOILER.STD.STANDALONE.],UK,UK,2010,D12,residential,newcapa,2020,1.49810000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,D12,residential,newcapa,2020,0.03020000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,D12,residential,newcapa,2020,1.18070000000
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,UK,2015,E13,residential,newcapa,2020,1.18540000000
RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],UK,UK,2015,E13,residential,newcapa,2020,1.18540000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2010,E13,residential,newcapa,2020,0.66070000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2015,E13,residential,newcapa,2020,0.91420000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2010,E13,residential,newcapa,2020,0.13980000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2015,E13,residential,newcapa,2020,0.91420000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2010,E13,residential,newcapa,2020,0.85560000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2015,E13,residential,newcapa,2020,0.82270000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2010,E13,residential,newcapa,2020,0.12580000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2015,E13,residential,newcapa,2020,0.82270000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2010,E13,residential,newcapa,2020,0.64340000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2010,E13,residential,newcapa,2020,0.31810000000
RCHPEA-CCG00 [RES.CHP.EXISTING-AVERAGE: .00.COMBINED-CYCLE.NGA.],UK,UK,2010,E13,residential,newcapa,2020,0.00910000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,E13,residential,newcapa,2020,1.56220000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2015,E13,residential,newcapa,2020,0.62890000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,E13,residential,newcapa,2020,1.56220000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2015,E13,residential,newcapa,2020,0.62890000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2010,E13,residential,newcapa,2020,1.45220000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2015,E13,residential,newcapa,2020,0.24540000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2010,E13,residential,newcapa,2020,3.32250000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2015,E13,residential,newcapa,2020,0.56140000000
RECOMPUT00 [RES.COMPUTERS: .00.],UK,UK,2015,E13,residential,newcapa,2020,0.75190000000
RECOMPUT01 [RES.COMPUTERS: .01.],UK,UK,2015,E13,residential,newcapa,2020,0.75190000000
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,UK,2015,E13,residential,newcapa,2020,8.40580000000
RELITCON01 [RES.LIGHTING: .01.CONVENTIONAL.],UK,UK,2015,E13,residential,newcapa,2020,8.40580000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2010,E13,residential,newcapa,2020,10.01440000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2015,E13,residential,newcapa,2020,10.29620000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2010,E13,residential,newcapa,2020,42.15990000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2015,E13,residential,newcapa,2020,26.81150000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2010,E13,residential,newcapa,2020,3.55110000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2010,E13,residential,newcapa,2020,3.04000000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,E13,residential,newcapa,2020,0.69300000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2015,E13,residential,newcapa,2020,0.52870000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2010,E13,residential,newcapa,2020,0.00620000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2015,E13,residential,newcapa,2020,0.52870000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,E13,residential,newcapa,2020,1.38770000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2015,E13,residential,newcapa,2020,0.65600000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,E13,residential,newcapa,2020,0.95900000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2015,E13,residential,newcapa,2020,0.65600000000
RHEABLCRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.CON.RADIATOR.],UK,UK,2010,E13,residential,newcapa,2020,134.53880000000
RHEABLRRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.STD.RADIATOR.],UK,UK,2010,E13,residential,newcapa,2020,382.14710000000
RHEASHTRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.HEATER.STANDALONE.],UK,UK,2010,E13,residential,newcapa,2020,9.35650000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,E13,residential,newcapa,2020,0.11290000000
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2010,E13,residential,newcapa,2020,6.62110000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,E13,residential,newcapa,2020,10.00000000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2015,E13,residential,newcapa,2020,6.44660000000
RWEASA01 [RES.WATER.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,E13,residential,newcapa,2020,6.62110000000
RWEAWHTRG00 [RES.WATER.EXISTING-AVERAGE: .00.NGA.BOILER.STD.STANDALONE.],UK,UK,2010,E13,residential,newcapa,2020,1.55940000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,E13,residential,newcapa,2020,0.03290000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,E13,residential,newcapa,2020,1.28570000000
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,UK,2015,E14,residential,newcapa,2020,1.01570000000
RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],UK,UK,2015,E14,residential,newcapa,2020,1.01570000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2010,E14,residential,newcapa,2020,0.53750000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2015,E14,residential,newcapa,2020,0.78330000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2010,E14,residential,newcapa,2020,0.11980000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2015,E14,residential,newcapa,2020,0.78330000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2010,E14,residential,newcapa,2020,0.69310000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2015,E14,residential,newcapa,2020,0.70490000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2010,E14,residential,newcapa,2020,0.10780000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2015,E14,residential,newcapa,2020,0.70490000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2010,E14,residential,newcapa,2020,0.51600000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2010,E14,residential,newcapa,2020,0.25510000000
RCHPEA-CCG00 [RES.CHP.EXISTING-AVERAGE: .00.COMBINED-CYCLE.NGA.],UK,UK,2010,E14,residential,newcapa,2020,0.00790000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,E14,residential,newcapa,2020,1.33850000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2015,E14,residential,newcapa,2020,0.53890000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,E14,residential,newcapa,2020,1.33850000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2015,E14,residential,newcapa,2020,0.53890000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2010,E14,residential,newcapa,2020,1.23400000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2015,E14,residential,newcapa,2020,0.21020000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2010,E14,residential,newcapa,2020,2.82330000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2015,E14,residential,newcapa,2020,0.48100000000
RECOMPUT00 [RES.COMPUTERS: .00.],UK,UK,2015,E14,residential,newcapa,2020,0.64420000000
RECOMPUT01 [RES.COMPUTERS: .01.],UK,UK,2015,E14,residential,newcapa,2020,0.64420000000
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,UK,2015,E14,residential,newcapa,2020,6.48630000000
RELITCON01 [RES.LIGHTING: .01.CONVENTIONAL.],UK,UK,2015,E14,residential,newcapa,2020,6.48630000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2010,E14,residential,newcapa,2020,10.01370000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2015,E14,residential,newcapa,2020,10.19660000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2010,E14,residential,newcapa,2020,36.12320000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2015,E14,residential,newcapa,2020,22.97250000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2010,E14,residential,newcapa,2020,1.94070000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2010,E14,residential,newcapa,2020,1.53080000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,E14,residential,newcapa,2020,0.55610000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2015,E14,residential,newcapa,2020,0.45300000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2010,E14,residential,newcapa,2020,0.00530000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2015,E14,residential,newcapa,2020,0.45300000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,E14,residential,newcapa,2020,1.16550000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2015,E14,residential,newcapa,2020,0.56210000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,E14,residential,newcapa,2020,0.82170000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2015,E14,residential,newcapa,2020,0.56210000000
RHEABLCRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.CON.RADIATOR.],UK,UK,2010,E14,residential,newcapa,2020,117.51420000000
RHEABLRRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.STD.RADIATOR.],UK,UK,2010,E14,residential,newcapa,2020,333.79030000000
RHEASHTRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.HEATER.STANDALONE.],UK,UK,2010,E14,residential,newcapa,2020,8.17250000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,E14,residential,newcapa,2020,0.09670000000
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2010,E14,residential,newcapa,2020,4.95710000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,E14,residential,newcapa,2020,10.00000000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2015,E14,residential,newcapa,2020,5.52360000000
RWEASA01 [RES.WATER.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,E14,residential,newcapa,2020,4.95710000000
RWEAWHTRG00 [RES.WATER.EXISTING-AVERAGE: .00.NGA.BOILER.STD.STANDALONE.],UK,UK,2010,E14,residential,newcapa,2020,1.36210000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,E14,residential,newcapa,2020,0.02820000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,E14,residential,newcapa,2020,2.24690000000
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,UK,2015,F15,residential,newcapa,2020,1.73110000000
RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],UK,UK,2015,F15,residential,newcapa,2020,1.73110000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2010,F15,residential,newcapa,2020,0.80310000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2015,F15,residential,newcapa,2020,1.33490000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2010,F15,residential,newcapa,2020,0.20410000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2015,F15,residential,newcapa,2020,1.33490000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2010,F15,residential,newcapa,2020,1.02290000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2015,F15,residential,newcapa,2020,1.20140000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2010,F15,residential,newcapa,2020,0.18370000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2015,F15,residential,newcapa,2020,1.20140000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2010,F15,residential,newcapa,2020,0.73990000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2010,F15,residential,newcapa,2020,0.36580000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,F15,residential,newcapa,2020,2.28120000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2015,F15,residential,newcapa,2020,0.91840000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,F15,residential,newcapa,2020,2.28120000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2015,F15,residential,newcapa,2020,0.91840000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2010,F15,residential,newcapa,2020,2.05720000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2015,F15,residential,newcapa,2020,0.35830000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2010,F15,residential,newcapa,2020,4.70680000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2015,F15,residential,newcapa,2020,0.81980000000
RECOMPUT00 [RES.COMPUTERS: .00.],UK,UK,2015,F15,residential,newcapa,2020,1.09790000000
RECOMPUT01 [RES.COMPUTERS: .01.],UK,UK,2015,F15,residential,newcapa,2020,1.09790000000
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,UK,2015,F15,residential,newcapa,2020,10.00000000000
RELITCON01 [RES.LIGHTING: .01.CONVENTIONAL.],UK,UK,2015,F15,residential,newcapa,2020,14.57620000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2010,F15,residential,newcapa,2020,10.06230000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2015,F15,residential,newcapa,2020,10.60560000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2010,F15,residential,newcapa,2020,61.56520000000
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,UK,2015,F15,residential,newcapa,2020,39.15240000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2010,F15,residential,newcapa,2020,8.34140000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2015,F15,residential,newcapa,2020,2.28810000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2010,F15,residential,newcapa,2020,7.89130000000
RELITLED01 [RES.LIGHTING: .01.LED.],UK,UK,2015,F15,residential,newcapa,2020,2.28810000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,F15,residential,newcapa,2020,1.47300000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2015,F15,residential,newcapa,2020,0.77210000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2010,F15,residential,newcapa,2020,0.01290000000
REOTHER01 [RES.OTHER: .01.ALL.],UK,UK,2015,F15,residential,newcapa,2020,0.77210000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,F15,residential,newcapa,2020,1.85780000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2015,F15,residential,newcapa,2020,0.95800000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,F15,residential,newcapa,2020,1.40050000000
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2015,F15,residential,newcapa,2020,0.95800000000
RHEAAHPRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,UK,2010,F15,residential,newcapa,2020,0.43440000000
RHEABLRRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.BOILER.STD.RADIATOR.],UK,UK,2010,F15,residential,newcapa,2020,3.58330000000
RHEANSTRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.RESISTANCE.STANDALONE.NIGHT-STORAGE.],UK,UK,2010,F15,residential,newcapa,2020,79.15660000000
RHEARAD00 [RES.HEAT.EXISTING-AVERAGE: .00.HTP.RADIATOR.],UK,UK,2010,F15,residential,newcapa,2020,563.24720000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,F15,residential,newcapa,2020,44.63450000000
RHEASHTRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.RESISTANCE.STANDALONE.],UK,UK,2010,F15,residential,newcapa,2020,20.34600000000
RHEASTGNT00 [RES.HEAT.EXISTING-AVERAGE .00.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,UK,2010,F15,residential,newcapa,2020,79.15660000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,F15,residential,newcapa,2020,5.87100000000
RHNASA01 [RES.HEAT.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,F15,residential,newcapa,2020,5.31440000000
RWEACSV01 [RES.WATER.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,UK,2010,F15,residential,newcapa,2020,11.97010000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,F15,residential,newcapa,2020,18.10110000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2015,F15,residential,newcapa,2020,9.41390000000
RWEASA01 [RES.WATER.EXISTING-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,F15,residential,newcapa,2020,11.97010000000
RWEAWHTRE00 [RES.WATER.EXISTING-AVERAGE: .00.ELC.RESISTANCE.STANDALONE.],UK,UK,2010,F15,residential,newcapa,2020,16.58380000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2010,F15,residential,newcapa,2020,0.06060000000
RWNASA01 [RES.WATER.NEW-AVERAGE: .01.STANDALONE.DELIVERY.],UK,UK,2015,F15,residential,newcapa,2020,1.88620000000
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,UK,2015,F16,residential,newcapa,2020,0.23480000000
RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],UK,UK,2015,F16,residential,newcapa,2020,0.23480000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2010,F16,residential,newcapa,2020,0.25890000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2015,F16,residential,newcapa,2020,0.18110000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2010,F16,residential,newcapa,2020,0.02770000000
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,UK,2015,F16,residential,newcapa,2020,0.18110000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2010,F16,residential,newcapa,2020,0.34880000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2015,F16,residential,newcapa,2020,0.16290000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2010,F16,residential,newcapa,2020,0.02490000000
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,UK,2015,F16,residential,newcapa,2020,0.16290000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2010,F16,residential,newcapa,2020,0.28560000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2010,F16,residential,newcapa,2020,0.14120000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,F16,residential,newcapa,2020,0.30940000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2015,F16,residential,newcapa,2020,0.12460000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,F16,residential,newcapa,2020,0.30940000000
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2015,F16,residential,newcapa,2020,0.12460000000
